jobId,name,submissionTime,completionTime,status,numTasks,numActiveTasks,numCompletedTasks,numSkippedTasks,numFailedTasks,numActiveStages,numCompletedStages,numSkippedStages,numFailedStages,id,user,queue,state,finalStatus,progress,trackingUI,trackingUrl,diagnostics,clusterId,applicationType,applicationTags,priority,startedTime,finishedTime,elapsedTime,amContainerLogs,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,memorySeconds,vcoreSeconds,queueUsagePercentage,clusterUsagePercentage,preemptedResourceMB,preemptedResourceVCores,numNonAMContainerPreempted,numAMContainerPreempted,logAggregationStatus,unmanagedApplication,amNodeLabelExpression
47,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:24.786GMT,2017-10-30T07:47:24.812GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
46,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:24.758GMT,2017-10-30T07:47:24.781GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
45,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:24.668GMT,2017-10-30T07:47:24.753GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
44,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:24.643GMT,2017-10-30T07:47:24.662GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
43,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:24.616GMT,2017-10-30T07:47:24.638GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
42,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:23.012GMT,2017-10-30T07:47:24.611GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
41,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:22.309GMT,2017-10-30T07:47:22.344GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
40,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:22.265GMT,2017-10-30T07:47:22.304GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
39,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:22.022GMT,2017-10-30T07:47:22.260GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
38,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:21.140GMT,2017-10-30T07:47:21.163GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
37,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:21.102GMT,2017-10-30T07:47:21.134GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
36,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:21.012GMT,2017-10-30T07:47:21.095GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
35,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:20.113GMT,2017-10-30T07:47:20.138GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
34,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:20.081GMT,2017-10-30T07:47:20.108GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
33,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:20.011GMT,2017-10-30T07:47:20.075GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
32,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:19.131GMT,2017-10-30T07:47:19.155GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
31,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:19.099GMT,2017-10-30T07:47:19.125GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
30,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:19.012GMT,2017-10-30T07:47:19.093GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
29,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:18.151GMT,2017-10-30T07:47:18.180GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
28,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:18.116GMT,2017-10-30T07:47:18.146GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
27,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:18.034GMT,2017-10-30T07:47:18.110GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
26,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:17.182GMT,2017-10-30T07:47:17.206GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
25,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:17.146GMT,2017-10-30T07:47:17.176GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
24,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:17.013GMT,2017-10-30T07:47:17.140GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
23,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:16.136GMT,2017-10-30T07:47:16.164GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
22,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:16.099GMT,2017-10-30T07:47:16.129GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
21,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:16.014GMT,2017-10-30T07:47:16.092GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
20,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:15.145GMT,2017-10-30T07:47:15.175GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
19,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:15.106GMT,2017-10-30T07:47:15.139GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
18,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:15.013GMT,2017-10-30T07:47:15.099GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
17,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:14.160GMT,2017-10-30T07:47:14.193GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
16,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:14.114GMT,2017-10-30T07:47:14.153GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
15,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:14.013GMT,2017-10-30T07:47:14.108GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
14,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:13.153GMT,2017-10-30T07:47:13.186GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
13,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:13.109GMT,2017-10-30T07:47:13.145GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
12,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:13.015GMT,2017-10-30T07:47:13.102GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
11,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:12.216GMT,2017-10-30T07:47:12.259GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
10,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:12.137GMT,2017-10-30T07:47:12.183GMT,SUCCEEDED,14,0,4,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
9,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:12.017GMT,2017-10-30T07:47:12.129GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
8,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:47:11.205GMT,2017-10-30T07:47:11.246GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0007,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,null,1509436254805,SPARK,,0,1509349589482,1509349658936,69454,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,486057,123,0.0,0.0,0,0,0,0,NOT_START,False,
